SalesOrderID,SalesOrderDetailID,LineTotal,ProductID,OrderQty
45334,6437,144.202000,715,5
45335,6443,874.794000,755,1
45335,6445,419.458900,766,1
45335,6447,874.794000,756,1
45335,6449,419.458900,768,1
45335,6451,419.458900,765,1
45335,6453,367.876400,725,2
45335,6454,838.917800,761,2
45335,6457,838.917800,770,2
45336,6460,722.594900,748,1
45336,6462,714.704300,747,1
45336,6465,722.594900,742,1
45336,6466,714.704300,743,1
45337,6468,838.917800,762,2
45337,6469,419.458900,766,1
45337,6470,357.161600,738,2
45337,6472,183.938200,726,1
45337,6473,183.938200,729,1
45337,6475,419.458900,761,1
45337,6476,419.458900,763,1
45337,6477,183.938200,725,1
45337,6478,838.917800,760,2
45337,6480,419.458900,765,1
45337,6482,178.580800,722,1
45337,6483,183.938200,730,1
45338,6487,838.917800,766,2
45338,6493,838.917800,769,2
45338,6497,838.917800,764,2
45338,6498,419.458900,763,1
45338,6503,419.458900,767,1
45338,6504,838.917800,759,2
45339,6505,419.458900,761,1
45339,6506,419.458900,764,1
45339,6507,838.917800,767,2
45339,6508,838.917800,768,2
45339,6509,419.458900,769,1
45339,6511,551.814600,729,3
45339,6514,838.917800,765,2
45339,6523,838.917800,770,2
45340,6524,874.794000,758,1
45340,6525,838.917800,760,2
45340,6526,838.917800,762,2
45343,6545,818.700000,741,1
45343,6550,809.760000,745,1
45343,6552,722.594900,748,1
45343,6555,714.704300,747,1
45344,6562,838.917800,767,2
45344,6564,874.794000,754,1
45344,6567,838.917800,768,2
45344,6569,874.794000,755,1
45344,6570,419.458900,759,1
45344,6574,419.458900,760,1
45344,6576,838.917800,763,2
45344,6577,173.042400,715,6
45344,6578,838.917800,762,2
45347,6585,699.098200,770,1
45354,6592,699.098200,769,1
45366,6604,699.098200,764,1
45367,6605,699.098200,763,1
45368,6606,699.098200,763,1
45380,6618,699.098200,761,1
45383,6621,699.098200,765,1
45384,6622,699.098200,768,1
45385,6623,699.098200,766,1
45414,6652,699.098200,764,1
45435,6673,699.098200,767,1
45439,6677,699.098200,762,1
45448,6686,699.098200,761,1
45460,6698,699.098200,766,1
45465,6703,699.098200,770,1
45486,6724,699.098200,761,1
45492,6730,699.098200,764,1
45493,6731,699.098200,759,1
45495,6733,699.098200,770,1
45504,6742,699.098200,769,1
45516,6755,419.458900,765,1
45516,6756,419.458900,766,1
45516,6757,838.917800,763,2
45516,6758,419.458900,764,1
45516,6759,874.794000,756,1
45516,6761,874.794000,755,1
45516,6764,178.580800,738,1
45516,6765,183.938200,725,1
45516,6766,367.876400,729,2
45516,6767,183.938200,730,1
45517,6775,419.458900,765,1
45517,6779,419.458900,770,1
45520,6788,419.458900,764,1
45520,6790,713.796000,732,2
45520,6791,838.917800,762,2
45520,6793,838.917800,761,2
45520,6798,838.917800,770,2
45520,6800,367.876400,729,2
45520,6801,115.361600,715,4
45520,6804,838.917800,768,2
45520,6806,115.361600,714,4
45520,6807,838.917800,766,2
45520,6809,838.917800,765,2
45520,6810,535.742400,738,3
45520,6811,183.938200,725,1
45521,6813,818.700000,741,1
45521,6817,722.594900,748,1
45522,6822,419.458900,763,1
45522,6826,419.458900,762,1
45522,6829,874.794000,754,1
45522,6830,419.458900,770,1
45522,6831,874.794000,756,1
45522,6835,419.458900,768,1
45522,6836,419.458900,766,1
45522,6838,838.917800,767,2
45525,6855,838.917800,760,2
45525,6856,838.917800,762,2
45525,6859,838.917800,770,2
45527,6864,419.458900,761,1
45527,6866,183.938200,729,1
45527,6868,144.202000,715,5
45527,6873,838.917800,765,2
45527,6877,874.794000,757,1
45527,6879,419.458900,764,1
45527,6880,874.794000,756,1
45527,6885,419.458900,766,1
45527,6888,178.580800,738,1
45529,6898,809.760000,745,1
45529,6901,115.361600,715,4
45529,6903,714.704300,747,1
45529,6909,100.932500,707,5
45531,6912,874.794000,754,1
45531,6913,874.794000,758,1
45531,6914,419.458900,762,1
45531,6915,838.917800,760,2
45531,6916,838.917800,763,2
45531,6917,419.458900,761,1
45532,6920,838.917800,763,2
45532,6921,838.917800,762,2
45532,6922,419.458900,761,1
45532,6928,838.917800,770,2
45533,6930,419.458900,770,1
45533,6931,419.458900,762,1
45533,6932,419.458900,760,1
45534,6937,714.704300,743,1
45534,6939,809.760000,745,1
45534,6941,722.594900,748,1
45534,6942,818.700000,741,1
45535,6944,367.876400,725,2
45535,6948,838.917800,765,2
45535,6951,874.794000,756,1
45535,6953,838.917800,770,2
45535,6954,874.794000,755,1
45535,6955,838.917800,763,2
45535,6958,838.917800,764,2
45535,6959,838.917800,760,2
45536,6963,419.458900,770,1
45536,6965,874.794000,758,1
45536,6969,874.794000,756,1
45536,6971,419.458900,759,1
45536,6972,419.458900,761,1
45536,6973,838.917800,764,2
45536,6975,419.458900,763,1
45536,6977,419.458900,767,1
45538,6980,838.917800,759,2
45538,6981,419.458900,765,1
45538,6984,419.458900,764,1
45538,6986,874.794000,757,1
45538,6987,874.794000,754,1
45538,6989,419.458900,762,1
45538,6991,874.794000,756,1
45538,6995,419.458900,760,1
45542,7019,818.700000,741,1
45542,7021,714.704300,743,1
45542,7030,141.305500,708,7
45542,7031,144.202000,716,5
45543,7032,367.876400,730,2
45543,7033,367.876400,726,2
45544,7034,419.458900,760,1
45544,7035,838.917800,765,2
45544,7036,419.458900,770,1
45544,7037,419.458900,763,1
45544,7038,419.458900,762,1
45544,7039,874.794000,754,1
45545,7040,419.458900,762,1
45545,7041,874.794000,758,1
45545,7042,419.458900,765,1
45545,7045,838.917800,770,2
45548,7062,419.458900,765,1
45548,7063,419.458900,763,1
45548,7064,419.458900,760,1
45548,7067,838.917800,762,2
45549,7069,838.917800,768,2
45549,7071,419.458900,765,1
45549,7076,838.917800,759,2
45549,7079,874.794000,758,1
45549,7082,419.458900,766,1
45549,7087,419.458900,760,1
45550,7092,419.458900,770,1
45550,7093,874.794000,755,1
45550,7094,874.794000,756,1
45550,7095,357.161600,738,2
45550,7097,419.458900,767,1
45550,7099,121.119000,711,6
45550,7100,838.917800,769,2
45550,7107,419.458900,762,1
45550,7109,367.876400,729,2
45550,7112,201.882800,715,7
45550,7115,838.917800,761,2
45552,7122,874.794000,755,1
45552,7123,419.458900,764,1
45552,7130,838.917800,765,2
45552,7131,838.917800,760,2
45552,7134,838.917800,762,2
45552,7136,714.323200,738,4
45552,7138,183.938200,725,1
45554,7155,722.594900,748,1
45554,7158,259.563600,715,9
45555,7161,818.700000,741,1
45555,7165,809.760000,745,1
45555,7166,722.594900,742,1
45555,7167,115.361600,715,4
45555,7174,714.704300,747,1
45556,7178,551.814600,726,3
45556,7179,838.917800,766,2
45556,7184,838.917800,770,2
45556,7185,419.458900,764,1
45556,7186,735.752800,725,4
45556,7189,735.752800,730,4
45556,7192,367.876400,729,2
45556,7194,178.580800,738,1
45556,7196,713.796000,732,2
45557,7197,874.794000,758,1
45557,7198,419.458900,762,1
45557,7199,838.917800,770,2
45557,7202,874.794000,756,1
45557,7203,838.917800,766,2
45557,7206,874.794000,754,1
45557,7207,419.458900,760,1
45557,7208,419.458900,765,1
45557,7211,419.458900,764,1
45561,7227,183.938200,729,1
45561,7229,838.917800,767,2
45561,7231,419.458900,761,1
45561,7233,838.917800,763,2
45561,7234,183.938200,725,1
45561,7235,178.580800,738,1
45561,7236,874.794000,754,1
45561,7238,874.794000,757,1
45561,7239,838.917800,762,2
45561,7242,419.458900,759,1
45561,7244,419.458900,770,1
45562,7246,419.458900,761,1
45562,7247,419.458900,765,1
45562,7248,874.794000,754,1
45563,7250,809.760000,745,1
45564,7252,714.704300,743,1
45565,7267,173.042400,715,6
45565,7274,714.704300,747,1
45565,7277,809.760000,745,1
45566,7278,874.794000,755,1
45567,7279,874.794000,758,1
45568,7280,419.458900,770,1
45568,7282,419.458900,760,1
45568,7283,419.458900,765,1
45568,7287,357.161600,738,2
45568,7288,183.938200,725,1
45568,7289,183.938200,729,1
45568,7295,419.458900,764,1
45568,7296,419.458900,766,1
45569,7298,838.917800,761,2
45569,7299,419.458900,763,1
45569,7300,874.794000,754,1
45572,7328,838.917800,761,2
45572,7331,838.917800,765,2
45572,7333,838.917800,762,2
45574,7339,809.760000,745,1
45574,7343,722.594900,748,1
45574,7345,714.704300,743,1
45575,7347,735.752800,725,4
45575,7350,838.917800,765,2
45575,7351,419.458900,763,1
45575,7353,838.917800,761,2
45575,7356,714.323200,738,4
45575,7358,367.876400,729,2
45575,7359,115.361600,716,4
45575,7361,419.458900,762,1
45575,7364,551.814600,730,3
45575,7366,535.742400,722,3
45575,7367,838.917800,766,2
45575,7368,288.404000,715,10
45575,7371,367.876400,726,2
45575,7372,838.917800,764,2
45575,7373,144.202000,714,5
45577,7383,838.917800,764,2
45577,7389,874.794000,756,1
45577,7390,535.742400,738,3
45577,7391,838.917800,770,2
45577,7395,183.938200,725,1
45577,7396,419.458900,761,1
45577,7398,838.917800,759,2
45577,7399,551.814600,729,3
45577,7401,838.917800,763,2
45578,7403,419.458900,762,1
45578,7404,838.917800,770,2
45584,7411,699.098200,767,1
45591,7418,699.098200,762,1
45596,7423,699.098200,765,1
45597,7424,699.098200,763,1
45598,7425,699.098200,769,1
45607,7434,699.098200,764,1
45615,7442,699.098200,770,1
45627,7454,699.098200,761,1
45638,7465,699.098200,761,1
45652,7479,699.098200,766,1
45661,7488,699.098200,770,1
45666,7493,699.098200,762,1
45672,7499,699.098200,769,1
45675,7502,699.098200,769,1
45685,7512,699.098200,760,1
45688,7515,699.098200,759,1
45698,7525,699.098200,762,1
45699,7526,699.098200,767,1
45702,7529,699.098200,759,1
45748,7575,699.098200,765,1
45751,7578,699.098200,769,1
45779,7610,722.594900,748,1
45779,7611,818.700000,741,1
45780,7626,809.760000,744,1
45780,7629,121.119000,711,6
45780,7634,722.594900,739,1
45781,7640,838.917800,765,2
45781,7641,838.917800,766,2
45781,7646,551.814600,725,3
45781,7650,183.938200,729,1
45781,7651,367.876400,730,2
45781,7653,357.161600,738,2
45781,7656,714.323200,722,4
45781,7657,183.938200,726,1
45781,7659,713.796000,733,2
45781,7660,183.938200,727,1
45781,7661,178.580800,736,1
45782,7675,722.594900,748,1
45783,7687,714.704300,743,1
45783,7688,818.700000,741,1
45784,7690,419.458900,761,1
45784,7691,838.917800,766,2
45784,7692,356.898000,733,1
45786,7707,356.898000,733,1
45786,7716,892.904000,722,5
45786,7718,735.752800,729,4
45786,7720,357.161600,738,2
45786,7722,838.917800,769,2
45786,7723,183.938200,730,1
45786,7726,713.796000,732,2
45786,7729,758.075900,718,1
45786,7732,735.752800,726,4
45786,7733,838.917800,768,2
45788,7740,419.458900,760,1
45790,7745,183.938200,730,1
45790,7746,551.814600,726,3
45791,7747,874.794000,758,1
45791,7749,419.458900,761,1
45791,7750,419.458900,763,1
45791,7751,419.458900,770,1
45792,7755,714.704300,743,1
45792,7757,722.594900,748,1
45793,7763,419.458900,767,1
45793,7764,838.917800,768,2
45793,7767,419.458900,762,1
45793,7768,367.876400,725,2
45793,7769,874.794000,755,1
45793,7771,874.794000,756,1
45793,7774,419.458900,769,1
45793,7775,838.917800,760,2
45793,7776,874.794000,757,1
45793,7777,419.458900,761,1
45793,7778,419.458900,765,1
45793,7780,357.161600,738,2
45793,7781,838.917800,770,2
45794,7788,874.794000,754,1
45794,7794,230.723200,715,8
45795,7797,100.932500,711,5
45795,7802,874.794000,757,1
45795,7803,183.938200,729,1
45795,7804,419.458900,770,1
45795,7805,419.458900,760,1
45795,7807,838.917800,768,2
45795,7810,419.458900,759,1
45795,7814,367.876400,725,2
45795,7815,838.917800,763,2
45795,7816,419.458900,765,1
45795,7817,419.458900,764,1
45797,7832,178.580800,722,1
45797,7835,874.794000,756,1
45797,7836,419.458900,764,1
45797,7838,419.458900,770,1
45797,7841,183.938200,730,1
45797,7843,419.458900,759,1
45797,7849,838.917800,762,2
45797,7850,178.580800,738,1
45797,7852,419.458900,769,1
45797,7854,115.361600,716,4
45797,7855,419.458900,763,1
45797,7857,183.938200,726,1
45798,7860,183.938200,726,1
45798,7861,419.458900,762,1
45798,7862,838.917800,766,2
45798,7864,419.458900,767,1
45798,7865,419.458900,763,1
45798,7866,178.580800,738,1
45798,7869,419.458900,768,1
45798,7874,183.938200,725,1
45798,7876,144.202000,716,5
45798,7878,419.458900,760,1
45798,7879,367.876400,729,2
45798,7880,713.796000,732,2
45799,7885,419.458900,762,1
45799,7887,178.580800,722,1
45799,7888,144.202000,715,5
45799,7889,419.458900,766,1
45799,7890,419.458900,770,1
45799,7892,419.458900,767,1
45799,7900,183.938200,730,1
45799,7903,419.458900,759,1
45799,7905,838.917800,765,2
45799,7909,367.876400,729,2
45799,7910,367.876400,725,2
45800,7914,419.458900,765,1
45800,7917,838.917800,761,2
45800,7918,838.917800,760,2
45801,7919,714.704300,743,1
45801,7921,818.700000,741,1
45801,7930,722.594900,748,1
45801,7931,722.594900,742,1
45802,7932,178.580800,722,1
45802,7934,551.814600,729,3
45802,7941,838.917800,766,2
45802,7942,367.876400,730,2
45802,7943,419.458900,764,1
45802,7944,178.580800,738,1
45802,7946,115.361600,716,4
45803,7949,419.458900,760,1
45803,7950,115.361600,715,4
45803,7951,838.917800,765,2
45805,7969,357.161600,738,2
45805,7972,838.917800,770,2
45805,7974,874.794000,754,1
45805,7975,874.794000,755,1
45805,7976,367.876400,729,2
45805,7977,367.876400,725,2
45805,7978,874.794000,757,1
45805,7979,838.917800,765,2
45805,7980,419.458900,764,1
45805,7981,419.458900,763,1
45805,7982,419.458900,760,1
45805,7984,419.458900,762,1
45805,7986,874.794000,758,1
45806,7989,356.898000,732,1
45806,7990,419.458900,762,1
45807,7993,758.075900,718,1
45807,7994,356.898000,733,1
45807,7995,892.904000,736,5
45808,7996,838.917800,770,2
45808,7997,874.794000,754,1
45808,7998,419.458900,765,1
45808,8000,874.794000,758,1
45809,8001,419.458900,760,1
45809,8003,419.458900,761,1
45809,8006,419.458900,768,1
45809,8008,183.938200,725,1
45809,8011,874.794000,756,1
45809,8012,713.796000,732,2
45809,8014,735.752800,729,4
45809,8017,838.917800,766,2
45809,8018,178.580800,722,1
45809,8019,838.917800,762,2
45809,8020,838.917800,763,2
45810,8021,714.323200,722,4
45810,8022,838.917800,765,2
45810,8025,838.917800,761,2
45810,8026,357.161600,738,2
45810,8027,735.752800,725,4
45810,8030,419.458900,769,1
45810,8033,874.794000,756,1
45810,8036,838.917800,766,2
45810,8038,758.075900,717,1
45810,8039,758.075900,718,1
45811,8040,419.458900,763,1
45811,8041,838.917800,762,2
45811,8043,419.458900,770,1
45812,8046,874.794000,754,1
45812,8048,419.458900,770,1
45812,8049,838.917800,765,2
45812,8051,838.917800,762,2
45812,8052,838.917800,763,2
45813,8054,115.361600,716,4
45813,8060,178.580800,722,1
45813,8061,100.932500,708,5
45813,8062,367.876400,726,2
45813,8064,115.361600,714,4
45813,8065,201.882800,715,7
45813,8067,367.876400,730,2
45813,8070,419.458900,764,1
45813,8074,367.876400,729,2
45813,8076,100.932500,707,5
45814,8078,722.594900,748,1
45815,8096,144.202000,714,5
45818,8102,699.098200,763,1
45820,8104,699.098200,769,1
45828,8112,699.098200,764,1
45848,8132,699.098200,769,1
45852,8136,699.098200,769,1
45855,8139,699.098200,768,1
45871,8155,699.098200,762,1
45879,8163,699.098200,768,1
45887,8171,699.098200,764,1
45894,8178,699.098200,765,1
45930,8214,699.098200,763,1
45935,8219,699.098200,762,1
45939,8223,699.098200,766,1
45945,8229,699.098200,761,1
45948,8232,699.098200,770,1
45965,8249,699.098200,759,1
45967,8251,699.098200,762,1
45972,8256,699.098200,761,1
45975,8259,699.098200,761,1
45992,8276,699.098200,766,1
45997,8281,699.098200,761,1
45998,8282,699.098200,770,1
46012,8296,699.098200,764,1
46019,8303,699.098200,769,1
46025,8317,419.458900,770,1
46025,8319,419.458900,760,1
46026,8325,818.700000,741,1
46026,8326,714.704300,747,1
46027,8330,838.917800,760,2
46027,8331,874.794000,754,1
46027,8332,419.458900,761,1
46027,8333,874.794000,758,1
46027,8334,419.458900,763,1
46028,8336,356.898000,732,1
46028,8338,838.917800,770,2
46028,8339,419.458900,768,1
46028,8340,419.458900,764,1
46028,8342,419.458900,761,1
46028,8350,183.938200,725,1
46028,8352,419.458900,767,1
46028,8354,357.161600,738,2
46028,8355,874.794000,754,1
46028,8357,183.938200,726,1
46028,8359,419.458900,759,1
46028,8360,419.458900,763,1
46028,8362,419.458900,762,1
46028,8363,367.876400,730,2
46029,8365,874.794000,758,1
46029,8367,419.458900,763,1
46029,8369,838.917800,760,2
46029,8370,838.917800,762,2
46032,8376,722.594900,748,1
46033,8390,838.917800,765,2
46033,8392,419.458900,760,1
46033,8393,419.458900,761,1
46033,8394,419.458900,763,1
46034,8400,874.794000,754,1
46034,8401,419.458900,765,1
46034,8402,357.161600,722,2
46034,8404,419.458900,766,1
46034,8405,874.794000,757,1
46034,8407,838.917800,761,2
46034,8408,419.458900,763,1
46034,8409,183.938200,730,1
46034,8410,838.917800,760,2
46034,8411,713.796000,732,2
46034,8412,419.458900,762,1
46034,8414,183.938200,726,1
46034,8416,178.580800,738,1
46034,8417,838.917800,768,2
46034,8418,419.458900,759,1
46034,8419,419.458900,767,1
46034,8420,874.794000,755,1
46036,8428,183.938200,725,1
46036,8429,419.458900,765,1
46036,8430,838.917800,759,2
46036,8433,419.458900,766,1
46036,8435,419.458900,767,1
46036,8438,838.917800,760,2
46036,8439,874.794000,756,1
46036,8440,551.814600,729,3
46036,8443,183.938200,726,1
46036,8445,178.580800,738,1
46036,8447,419.458900,764,1
46036,8449,419.458900,762,1
46036,8450,874.794000,754,1
46036,8451,367.876400,730,2
46036,8452,838.917800,761,2
46036,8453,874.794000,758,1
46036,8455,419.458900,770,1
46037,8457,838.917800,760,2
46037,8458,178.580800,722,1
46038,8461,419.458900,764,1
46038,8463,183.938200,725,1
46038,8464,178.580800,738,1
46038,8465,367.876400,729,2
46038,8466,183.938200,726,1
46038,8467,419.458900,768,1
46038,8472,874.794000,755,1
46040,8485,419.458900,760,1
46041,8487,419.458900,770,1
46041,8489,874.794000,758,1
46041,8490,874.794000,754,1
46041,8491,419.458900,760,1
46041,8492,419.458900,765,1
46041,8493,419.458900,761,1
46042,8494,838.917800,763,2
46042,8497,183.938200,725,1
46042,8500,357.161600,722,2
46042,8502,419.458900,766,1
46042,8504,419.458900,760,1
46042,8506,874.794000,755,1
46042,8508,367.876400,726,2
46042,8509,419.458900,764,1
46042,8510,419.458900,770,1
46042,8511,183.938200,730,1
46042,8512,419.458900,769,1
46042,8513,838.917800,762,2
46042,8514,419.458900,761,1
46042,8515,419.458900,768,1
46042,8516,838.917800,767,2
46043,8518,367.876400,730,2
46043,8520,838.917800,765,2
46043,8521,183.938200,726,1
46043,8525,183.938200,729,1
46043,8526,419.458900,764,1
46043,8527,178.580800,722,1
46043,8528,838.917800,770,2
46043,8530,357.161600,738,2
46043,8533,419.458900,768,1
46044,8534,419.458900,768,1
46044,8535,419.458900,761,1
46044,8538,419.458900,759,1
46044,8541,419.458900,767,1
46044,8542,874.794000,756,1
46044,8543,356.898000,732,1
46044,8546,838.917800,764,2
46044,8548,367.876400,725,2
46044,8549,178.580800,738,1
46044,8553,838.917800,763,2
46044,8554,419.458900,769,1
46044,8555,551.814600,729,3
46044,8558,419.458900,770,1
46044,8559,838.917800,762,2
46044,8561,419.458900,765,1
46045,8563,838.917800,769,2
46045,8565,367.876400,726,2
46045,8566,357.161600,722,2
46045,8571,551.814600,725,3
46045,8572,551.814600,729,3
46045,8578,144.202000,714,5
46045,8579,758.075900,718,1
46045,8580,758.075900,717,1
46045,8581,535.742400,736,3
46045,8585,838.917800,766,2
46045,8586,874.794000,758,1
46045,8588,551.814600,730,3
46045,8590,121.119000,708,6
46045,8592,874.794000,756,1
46045,8593,178.580800,738,1
46046,8594,874.794000,754,1
46047,8597,722.594900,748,1
46047,8598,818.700000,741,1
46047,8604,714.704300,743,1
46048,8607,722.594900,748,1
46048,8608,722.594900,742,1
46049,8614,551.814600,726,3
46049,8618,838.917800,768,2
46049,8620,535.742400,738,3
46049,8623,144.202000,716,5
46049,8624,419.458900,770,1
46049,8625,919.691000,730,5
46049,8627,115.361600,715,4
46049,8628,551.814600,725,3
46049,8630,919.691000,729,5
46049,8631,838.917800,762,2
46049,8636,419.458900,769,1
46049,8640,838.917800,759,2
46049,8643,100.932500,707,5
46049,8644,115.361600,714,4
46049,8648,419.458900,760,1
46050,8650,178.580800,738,1
46051,8653,818.700000,741,1
46051,8658,714.704300,747,1
46052,8666,173.042400,715,6
46053,8674,809.760000,744,1
46053,8677,115.361600,716,4
46053,8679,809.760000,745,1
46053,8681,714.704300,743,1
46053,8683,722.594900,742,1
46053,8686,818.700000,741,1
46054,8689,419.458900,762,1
46054,8690,874.794000,758,1
46054,8692,419.458900,770,1
46054,8693,419.458900,763,1
46055,8697,874.794000,756,1
46055,8699,874.794000,754,1
46055,8700,357.161600,738,2
46055,8702,838.917800,759,2
46055,8703,100.932500,708,5
46055,8705,419.458900,770,1
46055,8706,838.917800,768,2
46055,8707,183.938200,725,1
46055,8708,356.898000,732,1
46055,8709,419.458900,760,1
46055,8711,183.938200,729,1
46055,8713,419.458900,767,1
46055,8718,419.458900,766,1
46055,8719,419.458900,761,1
46055,8720,838.917800,769,2
46055,8721,357.161600,722,2
46056,8736,100.932500,711,5
46056,8739,161.492000,708,8
46057,8744,357.161600,736,2
46057,8750,419.458900,769,1
46057,8751,419.458900,767,1
46057,8755,919.691000,725,5
46057,8757,183.938200,726,1
46057,8758,100.932500,711,5
46057,8759,183.938200,729,1
46057,8760,357.161600,722,2
46057,8763,838.917800,766,2
46057,8765,183.938200,730,1
46057,8769,535.742400,738,3
46057,8772,356.898000,733,1
46057,8773,141.305500,707,7
46057,8774,356.898000,732,1
46058,8776,419.458900,760,1
46058,8777,367.876400,730,2
46058,8778,419.458900,761,1
46058,8784,535.742400,738,3
46058,8785,183.938200,726,1
46058,8786,874.794000,758,1
46058,8789,419.458900,765,1
46058,8790,183.938200,729,1
46058,8791,419.458900,769,1
46058,8795,419.458900,759,1
46058,8797,121.119000,707,6
46058,8798,419.458900,766,1
46058,8799,838.917800,764,2
46058,8800,713.796000,732,2
46058,8802,419.458900,768,1
46059,8805,838.917800,767,2
46059,8806,419.458900,764,1
46059,8807,419.458900,769,1
46059,8808,183.938200,726,1
46059,8809,419.458900,768,1
46059,8811,183.938200,725,1
46059,8813,419.458900,763,1
46059,8815,419.458900,762,1
46059,8816,178.580800,738,1
46059,8817,183.938200,729,1
46059,8819,419.458900,761,1
46060,8829,818.700000,741,1
46060,8831,144.202000,715,5
46060,8834,722.594900,748,1
46062,8843,356.898000,732,1
46062,8845,178.580800,722,1
46062,8853,838.917800,770,2
46062,8856,144.202000,716,5
46062,8857,183.938200,730,1
46062,8858,173.042400,715,6
46062,8860,183.938200,729,1
46062,8865,357.161600,738,2
46062,8866,161.492000,711,8
46062,8867,121.119000,708,6
46062,8868,419.458900,764,1
46062,8869,356.898000,733,1
46063,8870,874.794000,758,1
46064,8875,183.938200,729,1
46064,8878,183.938200,725,1
46064,8879,838.917800,761,2
46064,8882,419.458900,764,1
46067,8899,100.932500,708,5
46067,8901,452.072700,715,18
46067,8902,201.882800,716,7
46067,8911,144.202000,714,5
46067,8913,181.678500,711,9
46068,8919,838.917800,764,2
46068,8922,183.938200,727,1
46068,8924,838.917800,762,2
46068,8926,419.458900,768,1
46068,8927,183.938200,730,1
46068,8928,838.917800,765,2
46068,8929,183.938200,726,1
46068,8930,838.917800,766,2
46068,8932,419.458900,767,1
46068,8933,838.917800,763,2
46070,8942,758.075900,717,1
46071,8944,713.796000,733,2
46071,8945,419.458900,768,1
46071,8946,838.917800,765,2
46071,8948,178.580800,738,1
46071,8949,874.794000,756,1
46071,8950,356.898000,732,1
46071,8951,100.932500,707,5
46071,8952,230.723200,715,8
46071,8953,357.161600,722,2
46071,8954,183.938200,729,1
46071,8955,183.938200,725,1
46071,8957,838.917800,764,2
46071,8959,367.876400,726,2
46071,8960,758.075900,718,1
46072,8973,809.760000,745,1
46073,8977,714.704300,743,1
46074,8979,838.917800,765,2
46074,8981,535.742400,722,3
46074,8982,183.938200,725,1
46074,8983,183.938200,730,1
46074,8984,367.876400,726,2
46074,8985,356.898000,732,1
46074,8987,183.938200,729,1
46075,8992,419.458900,762,1
46075,8993,419.458900,761,1
46076,8997,551.814600,726,3
46076,9002,367.876400,730,2
46076,9003,874.794000,754,1
46076,9008,551.814600,729,3
46076,9009,838.917800,766,2
46076,9010,419.458900,760,1
46076,9011,367.876400,725,2
46076,9014,874.794000,755,1
46076,9016,838.917800,763,2
46076,9021,714.323200,738,4
46076,9022,419.458900,765,1
46076,9023,838.917800,761,2
46076,9024,419.458900,767,1
46077,9029,714.704300,743,1
46077,9031,722.594900,748,1
46078,9041,722.594900,748,1
46078,9042,809.760000,745,1
46081,9053,419.458900,767,1
46081,9054,419.458900,760,1
46082,9060,714.704300,743,1
46082,9065,722.594900,748,1
46083,9078,874.794000,754,1
46084,9082,874.794000,758,1
46084,9083,838.917800,760,2
46085,9084,419.458900,763,1
46085,9085,838.917800,765,2
46086,9089,355.178460,715,13
46086,9090,838.917800,760,2
46086,9091,230.723200,716,8
46086,9093,230.723200,714,8
46086,9097,248.603264,708,13
46086,9098,551.814600,725,3
46086,9101,838.917800,761,2
46086,9102,838.917800,768,2
46086,9104,419.458900,764,1
46086,9106,919.691000,730,5
46086,9108,183.938200,726,1
46086,9110,419.458900,766,1
46086,9111,141.305500,711,7
46086,9113,141.305500,707,7
46086,9114,714.323200,738,4
46087,9117,357.161600,738,2
46087,9118,367.876400,726,2
46087,9119,838.917800,765,2
46087,9120,874.794000,758,1
46087,9122,419.458900,764,1
46087,9123,419.458900,763,1
46087,9125,183.938200,730,1
46087,9126,874.794000,754,1
46087,9127,874.794000,755,1
46087,9129,183.938200,729,1
46087,9132,419.458900,759,1
46087,9133,357.161600,722,2
46087,9134,838.917800,761,2
46090,9161,100.932500,707,5
46090,9163,714.704300,747,1
46090,9166,141.305500,711,7
46090,9171,722.594900,742,1
46090,9174,173.042400,715,6
46091,9183,419.458900,759,1
46091,9187,419.458900,760,1
46091,9190,178.580800,722,1
46091,9192,419.458900,762,1
46091,9193,419.458900,761,1
46091,9194,183.938200,729,1
46091,9195,367.876400,730,2
46091,9196,178.580800,738,1
46091,9198,838.917800,767,2
46091,9200,874.794000,755,1
46091,9202,183.938200,725,1
46091,9203,551.814600,726,3
46091,9204,356.898000,732,1
46092,9205,722.594900,748,1
46093,9207,874.794000,758,1
46093,9208,367.876400,726,2
46093,9209,874.794000,757,1
46093,9210,838.917800,764,2
46093,9211,838.917800,759,2
46093,9212,178.580800,722,1
46093,9215,713.796000,732,2
46093,9220,419.458900,770,1
46093,9221,874.794000,756,1
46093,9223,178.580800,738,1
46093,9224,183.938200,729,1
46094,9229,144.202000,714,5
46094,9231,173.042400,715,6
46094,9233,100.932500,707,5
46095,9243,874.794000,756,1
46095,9244,419.458900,766,1
46095,9245,735.752800,726,4
46095,9251,100.932500,708,5
46095,9252,357.161600,738,2
46095,9253,357.161600,722,2
46095,9255,100.932500,707,5
46096,9258,838.917800,767,2
46097,9262,183.938200,729,1
46098,9263,722.594900,739,1
46098,9265,722.594900,742,1
46098,9266,714.704300,747,1
46098,9269,714.704300,743,1
46099,9276,367.876400,725,2
46099,9279,419.458900,769,1
46099,9282,419.458900,766,1
46099,9284,735.752800,730,4
46099,9286,367.876400,726,2
46100,9290,874.794000,758,1
46100,9292,874.794000,756,1
46100,9295,357.161600,738,2
46100,9296,367.876400,725,2
46100,9299,419.458900,769,1
46100,9302,183.938200,729,1
46100,9309,838.917800,764,2
46100,9314,838.917800,760,2
